the,189,3.393,
that,138,5.870,
in,120,8.024,
and,114,10.070,
to,111,12.062,
of,101,13.875,
you,99,15.652,
stephens,94,17.340,
davidowitz,94,19.027,
is,64,20.176,
about,64,21.325,
it,60,22.402,
was,57,23.425,
they,55,24.412,
we,52,25.346,
people,47,26.189,
this,46,27.015,
dubner,46,27.841,
or,44,28.630,
how,43,29.402,
have,41,30.138,
from,40,30.856,
are,40,31.574,
searches,39,32.274,
google,39,32.974,
what,37,33.638,
on,35,34.267,
he,35,34.895,
data,35,35.523,
but,33,36.116,
obama,32,36.690,
there,31,37.246,
not,30,37.785,
for,30,38.323,
with,28,38.826,
like,28,39.329,
be,27,39.813,
think,26,40.280,
re,26,40.747,
search,21,41.124,
one,21,41.501,
if,21,41.878,
at,21,42.255,
some,20,42.614,
say,20,42.973,
no,20,43.332,
my,20,43.691,
an,20,44.050,
do,19,44.391,
just,18,44.714,
clip,18,45.037,
as,18,45.360,
would,17,45.665,
their,17,45.970,
muslim,17,46.275,
can,17,46.581,
were,16,46.868,
us,16,47.155,
really,16,47.442,
our,16,47.729,
more,16,48.017,
me,16,48.304,
did,16,48.591,
where,15,48.860,
when,15,49.129,
tell,15,49.399,
by,15,49.668,
all,15,49.937,
who,14,50.188,
so,14,50.440,
racism,14,50.691,
other,14,50.942,
lot,14,51.194,
because,14,51.445,
your,13,51.678,
than,13,51.912,
right,13,52.145,
muslims,13,52.378,
get,13,52.612,
big,13,52.845,
week,12,53.060,
things,12,53.276,
these,12,53.491,
speech,12,53.707,
much,12,53.922,
had,12,54.137,
everybody,12,54.353,
don,12,54.568,
white,11,54.766,
up,11,54.963,
them,11,55.161,
new,11,55.358,
even,11,55.556,
been,11,55.753,
americans,11,55.950,
after,11,56.148,
ve,10,56.327,
then,10,56.507,
surveys,10,56.686,
many,10,56.866,
house,10,57.045,
does,10,57.225,
will,9,57.386,
use,9,57.548,
those,9,57.710,
sex,9,57.871,
seth,9,58.033,
may,9,58.194,
make,9,58.356,
listener,9,58.517,
life,9,58.679,
know,9,58.840,
human,9,59.002,
his,9,59.164,
has,9,59.325,
got,9,59.487,
female,9,59.648,
book,9,59.810,
also,9,59.971,
actually,9,60.133,
why,8,60.276,
which,8,60.420,
want,8,60.564,
vote,8,60.707,
thought,8,60.851,
social,8,60.994,
music,8,61.138,
last,8,61.282,
hate,8,61.425,
down,8,61.569,
day,8,61.712,
weird,7,61.838,
very,7,61.964,
top,7,62.089,
times,7,62.215,
time,7,62.341,
survey,7,62.466,
someone,7,62.592,
rise,7,62.718,
out,7,62.843,
never,7,62.969,
men,7,63.095,
maybe,7,63.220,
having,7,63.346,
election,7,63.472,
didn,7,63.597,
american,7,63.723,
word,6,63.831,
women,6,63.938,
whether,6,64.046,
thing,6,64.154,
talk,6,64.261,
states,6,64.369,
see,6,64.477,
saying,6,64.584,
real,6,64.692,
racist,6,64.800,
questions,6,64.908,
president,6,65.015,
over,6,65.123,
now,6,65.231,
night,6,65.338,
male,6,65.446,
lying,6,65.554,
ll,6,65.661,
lie,6,65.769,
information,6,65.877,
him,6,65.985,
could,6,66.092,
correlate,6,66.200,
called,6,66.308,
bias,6,66.415,
attacks,6,66.523,
asked,6,66.631,
african,6,66.738,
york,5,66.828,
yes,5,66.918,
years,5,67.008,
year,5,67.097,
yeah,5,67.187,
well,5,67.277,
way,5,67.367,
united,5,67.456,
traditional,5,67.546,
terrorist,5,67.636,
responsibility,5,67.726,
radio,5,67.815,
pretty,5,67.905,
picture,5,67.995,
lots,5,68.085,
lies,5,68.174,
kill,5,68.264,
job,5,68.354,
islam,5,68.444,
husband,5,68.533,
freakonomics,5,68.623,
found,5,68.713,
find,5,68.803,
fact,5,68.892,
every,5,68.982,
economics,5,69.072,
dissertation,5,69.162,
candidate,5,69.251,
black,5,69.341,
before,5,69.431,
ballmer,5,69.521,
attack,5,69.610,
ask,5,69.700,
anything,5,69.790,
angry,5,69.880,
against,5,69.969,
world,4,70.041,
wants,4,70.113,
versus,4,70.185,
using,4,70.257,
two,4,70.328,
trump,4,70.400,
today,4,70.472,
three,4,70.544,
telling,4,70.616,
talking,4,70.687,
talked,4,70.759,
studied,4,70.831,
still,4,70.903,
started,4,70.975,
society,4,71.046,
show,4,71.118,
san,4,71.190,
said,4,71.262,
read,4,71.334,
racial,4,71.405,
question,4,71.477,
published,4,71.549,
public,4,71.621,
probably,4,71.693,
places,4,71.764,
ph,4,71.836,
percent,4,71.908,
partners,4,71.980,
once,4,72.052,
often,4,72.123,
mob,4,72.195,
makes,4,72.267,
least,4,72.339,
later,4,72.411,
india,4,72.482,
honest,4,72.554,
highest,4,72.626,
great,4,72.698,
googled,4,72.770,
going,4,72.842,
getting,4,72.913,
general,4,72.985,
frequently,4,73.057,
four,4,73.129,
first,4,73.201,
few,4,73.272,
feel,4,73.344,
evan,4,73.416,
elected,4,73.488,
during,4,73.560,
democratic,4,73.631,
condoms,4,73.703,
changed,4,73.775,
between,4,73.847,
better,4,73.919,
bernardino,4,73.990,
based,4,74.062,
baltimore,4,74.134,
any,4,74.206,
anxiety,4,74.278,
anti,4,74.349,
another,4,74.421,
america,4,74.493,
already,4,74.565,
academic,4,74.637,
able,4,74.708,
work,3,74.762,
words,3,74.816,
west,3,74.870,
votes,3,74.924,
understand,3,74.978,
turn,3,75.031,
truth,3,75.085,
told,3,75.139,
title,3,75.193,
through,3,75.247,
suspect,3,75.301,
surprising,3,75.355,
sure,3,75.408,
super,3,75.462,
suicide,3,75.516,
stuff,3,75.570,
study,3,75.624,
stronger,3,75.678,
sources,3,75.731,
soltas,3,75.785,
sleep,3,75.839,
several,3,75.893,
scraped,3,75.947,
research,3,76.001,
reason,3,76.055,
reality,3,76.108,
product,3,76.162,
primary,3,76.216,
predict,3,76.270,
pornography,3,76.324,
philosophy,3,76.378,
period,3,76.432,
percentage,3,76.485,
ourselves,3,76.539,
okay,3,76.593,
obviously,3,76.647,
number,3,76.701,
news,3,76.755,
negative,3,76.808,
nature,3,76.862,
nation,3,76.916,
most,3,76.970,
minute,3,77.024,
million,3,77.078,
mean,3,77.132,
mail,3,77.185,
made,3,77.239,
lose,3,77.293,
look,3,77.347,
long,3,77.401,
let,3,77.455,
learning,3,77.509,
learn,3,77.562,
kind,3,77.616,
itself,3,77.670,
its,3,77.724,
issue,3,77.778,
into,3,77.832,
increase,3,77.885,
incentive,3,77.939,
idea,3,77.993,
huge,3,78.047,
hoopers,3,78.101,
history,3,78.155,
hillary,3,78.209,
higher,3,78.262,
high,3,78.316,
help,3,78.370,
good,3,78.424,
god,3,78.478,
gave,3,78.532,
free,3,78.586,
factor,3,78.639,
examples,3,78.693,
exaggerating,3,78.747,
evidence,3,78.801,
everyone,3,78.855,
embarrassing,3,78.909,
effective,3,78.962,
economists,3,79.016,
economist,3,79.070,
done,3,79.124,
doing,3,79.178,
doesn,3,79.232,
curiosity,3,79.286,
country,3,79.339,
compare,3,79.393,
coming,3,79.447,
city,3,79.501,
cities,3,79.555,
change,3,79.609,
case,3,79.663,
care,3,79.716,
calm,3,79.770,
buy,3,79.824,
bowl,3,79.878,
best,3,79.932,
being,3,79.986,
behaviors,3,80.039,
again,3,80.093,
advertising,3,80.147,
ads,3,80.201,
written,2,80.237,
write,2,80.273,
wouldn,2,80.309,
working,2,80.345,
window,2,80.381,
weren,2,80.416,
went,2,80.452,
weeks,2,80.488,
ways,2,80.524,
watch,2,80.560,
war,2,80.596,
wanted,2,80.632,
wait,2,80.668,
voices,2,80.704,
views,2,80.740,
upon,2,80.775,
unprotected,2,80.811,
twitter,2,80.847,
twice,2,80.883,
turnout,2,80.919,
trying,2,80.955,
total,2,80.991,
tool,2,81.027,
together,2,81.063,
thanks,2,81.099,
team,2,81.134,
talks,2,81.170,
tack,2,81.206,
support,2,81.242,
such,2,81.278,
substantially,2,81.314,
substantial,2,81.350,
subconscious,2,81.386,
strategy,2,81.422,
stopped,2,81.458,
statements,2,81.493,
state,2,81.529,
starts,2,81.565,
staff,2,81.601,
square,2,81.637,
spent,2,81.673,
sort,2,81.709,
soldiers,2,81.745,
sold,2,81.781,
socially,2,81.817,
skills,2,81.852,
showed,2,81.888,
sexual,2,81.924,
sensible,2,81.960,
seemed,2,81.996,
seem,2,82.032,
seek,2,82.068,
secret,2,82.104,
ruby,2,82.140,
rose,2,82.176,
religious,2,82.211,
religion,2,82.247,
relationship,2,82.283,
reject,2,82.319,
refugees,2,82.355,
quote,2,82.391,
provoking,2,82.427,
project,2,82.463,
previous,2,82.499,
presidential,2,82.535,
predictor,2,82.570,
possibly,2,82.606,
possible,2,82.642,
points,2,82.678,
person,2,82.714,
per,2,82.750,
pennsylvania,2,82.786,
particular,2,82.822,
part,2,82.858,
parents,2,82.894,
paper,2,82.929,
outcomes,2,82.965,
orleans,2,83.001,
only,2,83.037,
oh,2,83.073,
off,2,83.109,
obsessed,2,83.145,
nobody,2,83.181,
next,2,83.217,
need,2,83.253,
near,2,83.288,
natural,2,83.324,
nasty,2,83.360,
mosque,2,83.396,
montage,2,83.432,
mo,2,83.468,
mississippi,2,83.504,
might,2,83.540,
michigan,2,83.576,
media,2,83.612,
math,2,83.647,
martin,2,83.683,
map,2,83.719,
making,2,83.755,
luther,2,83.791,
love,2,83.827,
looking,2,83.863,
london,2,83.899,
little,2,83.935,
listening,2,83.971,
listeners,2,84.006,
line,2,84.042,
likely,2,84.078,
liked,2,84.114,
learned,2,84.150,
large,2,84.186,
knows,2,84.222,
knew,2,84.258,
king,2,84.294,
kids,2,84.330,
khan,2,84.365,
judge,2,84.401,
jr,2,84.437,
john,2,84.473,
islamic,2,84.509,
internet,2,84.545,
instead,2,84.581,
instance,2,84.617,
insight,2,84.653,
implicit,2,84.689,
ignore,2,84.724,
honesty,2,84.760,
heterosexual,2,84.796,
heroes,2,84.832,
here,2,84.868,
heard,2,84.904,
half,2,84.940,
habit,2,84.976,
greg,2,85.012,
government,2,85.048,
gives,2,85.083,
given,2,85.119,
give,2,85.155,
frequency,2,85.191,
followed,2,85.227,
finding,2,85.263,
fewer,2,85.299,
fear,2,85.335,
facts,2,85.371,
explicit,2,85.407,
everything,2,85.442,
evening,2,85.478,
especially,2,85.514,
end,2,85.550,
encourage,2,85.586,
encounters,2,85.622,
embarrassed,2,85.658,
elections,2,85.694,
drop,2,85.730,
donald,2,85.766,
disturbing,2,85.801,
different,2,85.837,
desirability,2,85.873,
definitely,2,85.909,
dating,2,85.945,
curious,2,85.981,
couldn,2,86.017,
consulting,2,86.053,
considered,2,86.089,
confidence,2,86.125,
condition,2,86.160,
concluded,2,86.196,
compulsively,2,86.232,
compulsive,2,86.268,
complaints,2,86.304,
common,2,86.340,
clinton,2,86.376,
clearly,2,86.412,
chicago,2,86.448,
candidates,2,86.484,
came,2,86.519,
breastfeed,2,86.555,
bless,2,86.591,
bizarre,2,86.627,
bit,2,86.663,
billion,2,86.699,
became,2,86.735,
average,2,86.771,
attention,2,86.807,
athletes,2,86.843,
around,2,86.878,
argument,2,86.914,
areas,2,86.950,
anxious,2,86.986,
answers,2,87.022,
answer,2,87.058,
anonymous,2,87.094,
am,2,87.130,
always,2,87.166,
aggregate,2,87.202,
age,2,87.237,
afterwards,2,87.273,
advertised,2,87.309,
activity,2,87.345,
zero,1,87.363,
zakaria,1,87.381,
yourself,1,87.399,
wrote,1,87.417,
writing,1,87.435,
wow,1,87.453,
workers,1,87.471,
won,1,87.489,
within,1,87.507,
winning,1,87.525,
willing,1,87.543,
williams,1,87.561,
wikipedia,1,87.579,
wife,1,87.596,
whole,1,87.614,
while,1,87.632,
whereas,1,87.650,
whatnot,1,87.668,
western,1,87.686,
websites,1,87.704,
weapon,1,87.722,
waters,1,87.740,
water,1,87.758,
wasn,1,87.776,
wanting,1,87.794,
voted,1,87.812,
voice,1,87.830,
vocational,1,87.848,
virginia,1,87.866,
violent,1,87.884,
viewership,1,87.902,
victory,1,87.920,
via,1,87.938,
ventricle,1,87.955,
varies,1,87.973,
variations,1,87.991,
varian,1,88.009,
usually,1,88.027,
useful,1,88.045,
used,1,88.063,
urges,1,88.081,
upstate,1,88.099,
unusually,1,88.117,
unsettling,1,88.135,
university,1,88.153,
unity,1,88.171,
unique,1,88.189,
uniform,1,88.207,
undesirable,1,88.225,
underreported,1,88.243,
unacceptable,1,88.261,
uhhhhhh,1,88.279,
uh,1,88.297,
typical,1,88.314,
type,1,88.332,
twitches,1,88.350,
twitch,1,88.368,
turns,1,88.386,
try,1,88.404,
trust,1,88.422,
true,1,88.440,
tried,1,88.458,
trends,1,88.476,
treated,1,88.494,
travel,1,88.512,
transactions,1,88.530,
toward,1,88.548,
totell,1,88.566,
too,1,88.584,
tonight,1,88.602,
tone,1,88.620,
tolerance,1,88.638,
tiny,1,88.656,
thugs,1,88.673,
thrill,1,88.691,
thoughts,1,88.709,
though,1,88.727,
thomas,1,88.745,
thirty,1,88.763,
thesis,1,88.781,
thank,1,88.799,
tests,1,88.817,
terrorists,1,88.835,
terrorism,1,88.853,
terms,1,88.871,
terminations,1,88.889,
tend,1,88.907,
telescope,1,88.925,
teams,1,88.943,
teachers,1,88.961,
taxes,1,88.979,
tact,1,88.997,
syrian,1,89.015,
synths,1,89.032,
symonds,1,89.050,
surprised,1,89.068,
surge,1,89.086,
supposed,1,89.104,
suicides,1,89.122,
suffered,1,89.140,
subtly,1,89.158,
subject,1,89.176,
stupid,1,89.194,
stuffed,1,89.212,
studying,1,89.230,
studies,1,89.248,
struggling,1,89.266,
struggle,1,89.284,
strong,1,89.302,
stretch,1,89.320,
strength,1,89.338,
stranger,1,89.356,
stormfront,1,89.374,
storm,1,89.391,
stones,1,89.409,
steven,1,89.427,
steve,1,89.445,
stereotypes,1,89.463,
stephen,1,89.481,
step,1,89.499,
stayed,1,89.517,
stats,1,89.535,
stanford,1,89.553,
stand,1,89.571,
stakes,1,89.589,
spread,1,89.607,
sports,1,89.625,
spoken,1,89.643,
spicy,1,89.661,
speak,1,89.679,
southern,1,89.697,
south,1,89.715,
sound,1,89.733,
somehow,1,89.750,
societal,1,89.768,
smith,1,89.786,
small,1,89.804,
slowly,1,89.822,
slips,1,89.840,
skyscrapers,1,89.858,
skyrocketed,1,89.876,
sky,1,89.894,
skill,1,89.912,
site,1,89.930,
sister,1,89.948,
similar,1,89.966,
silence,1,89.984,
significant,1,90.002,
shows,1,90.020,
shown,1,90.038,
showing,1,90.056,
should,1,90.074,
shot,1,90.092,
shortly,1,90.109,
shocked,1,90.127,
shock,1,90.145,
shed,1,90.163,
she,1,90.181,
shared,1,90.199,
share,1,90.217,
shadings,1,90.235,
sexism,1,90.253,
seven,1,90.271,
sets,1,90.289,
set,1,90.307,
sermon,1,90.325,
seriously,1,90.343,
sense,1,90.361,
send,1,90.379,
sellable,1,90.397,
seeming,1,90.415,
secrets,1,90.433,
seconds,1,90.451,
seated,1,90.468,
searched,1,90.486,
scientist,1,90.504,
sciences,1,90.522,
says,1,90.540,
saw,1,90.558,
sample,1,90.576,
same,1,90.594,
salute,1,90.612,
sadiq,1,90.630,
sad,1,90.648,
ruthlessly,1,90.666,
runners,1,90.684,
rooftops,1,90.702,
role,1,90.720,
roberts,1,90.738,
road,1,90.756,
river,1,90.774,
rising,1,90.792,
rice,1,90.810,
rhythm,1,90.827,
revolutionary,1,90.845,
revolution,1,90.863,
reveals,1,90.881,
revealed,1,90.899,
reveal,1,90.917,
retrospect,1,90.935,
retired,1,90.953,
results,1,90.971,
responses,1,90.989,
responding,1,91.007,
researchers,1,91.025,
rescued,1,91.043,
reputation,1,91.061,
republican,1,91.079,
represent,1,91.097,
repeat,1,91.115,
removed,1,91.133,
relevant,1,91.151,
released,1,91.169,
relative,1,91.187,
related,1,91.204,
refinement,1,91.222,
recruited,1,91.240,
recent,1,91.258,
received,1,91.276,
reasons,1,91.294,
reasonable,1,91.312,
realize,1,91.330,
reading,1,91.348,
rate,1,91.366,
rap,1,91.384,
ramifications,1,91.402,
rage,1,91.420,
radical,1,91.438,
racists,1,91.456,
racehorse,1,91.474,
qur,1,91.492,
quite,1,91.510,
quit,1,91.528,
quickly,1,91.546,
query,1,91.563,
quadrupled,1,91.581,
putting,1,91.599,
put,1,91.617,
purchases,1,91.635,
publisher,1,91.653,
psychology,1,91.671,
proxy,1,91.689,
provocative,1,91.707,
protecting,1,91.725,
proposals,1,91.743,
proof,1,91.761,
promised,1,91.779,
prominent,1,91.797,
progress,1,91.815,
profile,1,91.833,
professor,1,91.851,
professional,1,91.869,
products,1,91.887,
produce,1,91.905,
problems,1,91.922,
problem,1,91.940,
private,1,91.958,
privacy,1,91.976,
princeton,1,91.994,
pregnant,1,92.012,
pregnancies,1,92.030,
preferences,1,92.048,
predisposed,1,92.066,
predicting,1,92.084,
potentially,1,92.102,
pornhub,1,92.120,
porn,1,92.138,
pond,1,92.156,
politics,1,92.174,
politicians,1,92.192,
political,1,92.210,
point,1,92.228,
please,1,92.246,
playing,1,92.264,
played,1,92.281,
plainly,1,92.299,
place,1,92.317,
piece,1,92.335,
pickles,1,92.353,
philosophical,1,92.371,
phil,1,92.389,
phase,1,92.407,
pharoah,1,92.425,
persuasive,1,92.443,
penis,1,92.461,
peacefully,1,92.479,
pays,1,92.497,
pay,1,92.515,
paul,1,92.533,
past,1,92.551,
parts,1,92.569,
particularly,1,92.587,
parliament,1,92.605,
paradox,1,92.623,
pair,1,92.640,
owning,1,92.658,
own,1,92.676,
overt,1,92.694,
overall,1,92.712,
outsource,1,92.730,
outlier,1,92.748,
outcome,1,92.766,
others,1,92.784,
opposed,1,92.802,
open,1,92.820,
online,1,92.838,
old,1,92.856,
ohio,1,92.874,
offering,1,92.892,
occasion,1,92.910,
obfusc,1,92.928,
nothing,1,92.946,
note,1,92.964,
north,1,92.982,
nightly,1,92.999,
nielsen,1,93.017,
neighbors,1,93.035,
nbc,1,93.053,
national,1,93.071,
nate,1,93.089,
murder,1,93.107,
moving,1,93.125,
morning,1,93.143,
month,1,93.161,
money,1,93.179,
mocking,1,93.197,
mix,1,93.215,
missed,1,93.233,
misleading,1,93.251,
minutes,1,93.269,
mind,1,93.287,
millions,1,93.305,
migraine,1,93.323,
microsoft,1,93.341,
microscope,1,93.358,
methods,1,93.376,
met,1,93.394,
merchants,1,93.412,
mediocre,1,93.430,
measure,1,93.448,
meaninglessness,1,93.466,
mckinsey,1,93.484,
material,1,93.502,
masturbates,1,93.520,
mass,1,93.538,
market,1,93.556,
marcellus,1,93.574,
maniac,1,93.592,
males,1,93.610,
lower,1,93.628,
low,1,93.646,
louisiana,1,93.664,
louisana,1,93.682,
lost,1,93.700,
looked,1,93.717,
literally,1,93.735,
light,1,93.753,
level,1,93.771,
letting,1,93.789,
legs,1,93.807,
left,1,93.825,
lecturing,1,93.843,
lectures,1,93.861,
le,1,93.879,
lakers,1,93.897,
lack,1,93.915,
laboratory,1,93.933,
known,1,93.951,
kkk,1,93.969,
killers,1,93.987,
killed,1,94.005,
kerry,1,94.023,
katrina,1,94.041,
justin,1,94.059,
journals,1,94.076,
journaliste,1,94.094,
journal,1,94.112,
jonathan,1,94.130,
joe,1,94.148,
jerks,1,94.166,
jerk,1,94.184,
jefferson,1,94.202,
islands,1,94.220,
islamist,1,94.238,
isil,1,94.256,
intuition,1,94.274,
interviewing,1,94.292,
interpreting,1,94.310,
internal,1,94.328,
insights,1,94.346,
inside,1,94.364,
insecure,1,94.382,
inquiry,1,94.400,
injured,1,94.418,
influenced,1,94.435,
inflames,1,94.453,
inflamed,1,94.471,
industrial,1,94.489,
incredibly,1,94.507,
increased,1,94.525,
including,1,94.543,
included,1,94.561,
include,1,94.579,
incentives,1,94.597,
improved,1,94.615,
impression,1,94.633,
impossible,1,94.651,
important,1,94.669,
implies,1,94.687,
immigrants,1,94.705,
imagination,1,94.723,
ideology,1,94.741,
ideals,1,94.759,
hurricane,1,94.777,
hundred,1,94.794,
hours,1,94.812,
horrific,1,94.830,
hope,1,94.848,
honor,1,94.866,
historically,1,94.884,
highly,1,94.902,
hi,1,94.920,
heures,1,94.938,
her,1,94.956,
helped,1,94.974,
hello,1,94.992,
helicopter,1,95.010,
hebdo,1,95.028,
headley,1,95.046,
hatred,1,95.064,
harvard,1,95.082,
harm,1,95.100,
hardly,1,95.118,
harder,1,95.136,
happening,1,95.153,
hal,1,95.171,
guys,1,95.189,
guy,1,95.207,
guide,1,95.225,
guard,1,95.243,
group,1,95.261,
greatest,1,95.279,
googlers,1,95.297,
goal,1,95.315,
global,1,95.333,
girlfriend,1,95.351,
giant,1,95.369,
generations,1,95.387,
generating,1,95.405,
generally,1,95.423,
genauzeau,1,95.441,
gay,1,95.459,
gathering,1,95.477,
fulfilled,1,95.495,
front,1,95.512,
fringe,1,95.530,
friends,1,95.548,
freudian,1,95.566,
frequent,1,95.584,
freedom,1,95.602,
franck,1,95.620,
france,1,95.638,
fragile,1,95.656,
founded,1,95.674,
forget,1,95.692,
focused,1,95.710,
flow,1,95.728,
floor,1,95.746,
floodwaters,1,95.764,
flares,1,95.782,
fiscal,1,95.800,
firefighters,1,95.818,
fire,1,95.836,
fine,1,95.854,
figure,1,95.871,
fight,1,95.889,
fields,1,95.907,
feels,1,95.925,
favorite,1,95.943,
farts,1,95.961,
farmers,1,95.979,
fareed,1,95.997,
far,1,96.015,
family,1,96.033,
fall,1,96.051,
fairly,1,96.069,
facebook,1,96.087,
face,1,96.105,
eyes,1,96.123,
extreme,1,96.141,
express,1,96.159,
explain,1,96.177,
experiment,1,96.195,
exists,1,96.213,
existential,1,96.230,
exist,1,96.248,
excited,1,96.266,
exceptional,1,96.284,
example,1,96.302,
exaggeration,1,96.320,
evil,1,96.338,
evidenced,1,96.356,
ever,1,96.374,
eventually,1,96.392,
events,1,96.410,
equate,1,96.428,
epithet,1,96.446,
episode,1,96.464,
entirely,1,96.482,
enters,1,96.500,
enraged,1,96.518,
enough,1,96.536,
enemy,1,96.554,
encouragement,1,96.572,
emphasis,1,96.589,
email,1,96.607,
else,1,96.625,
either,1,96.643,
effectiveness,1,96.661,
education,1,96.679,
edit,1,96.697,
eastern,1,96.715,
east,1,96.733,
early,1,96.751,
earlier,1,96.769,
drunk,1,96.787,
drops,1,96.805,
drill,1,96.823,
drawing,1,96.841,
doubts,1,96.859,
doubled,1,96.877,
dominated,1,96.895,
doctors,1,96.913,
divide,1,96.931,
disturbingly,1,96.948,
disasters,1,96.966,
dirty,1,96.984,
dimensions,1,97.002,
dignity,1,97.020,
digital,1,97.038,
difficulty,1,97.056,
difficult,1,97.074,
differently,1,97.092,
difference,1,97.110,
die,1,97.128,
destroy,1,97.146,
despite,1,97.164,
desire,1,97.182,
desirable,1,97.200,
descriptor,1,97.218,
description,1,97.236,
depression,1,97.254,
depressed,1,97.272,
depictions,1,97.290,
department,1,97.307,
degree,1,97.325,
definition,1,97.343,
defined,1,97.361,
defense,1,97.379,
decisions,1,97.397,
deciding,1,97.415,
decide,1,97.433,
deception,1,97.451,
decades,1,97.469,
deal,1,97.487,
de,1,97.505,
dates,1,97.523,
database,1,97.541,
daily,1,97.559,
curtail,1,97.577,
crimes,1,97.595,
crazy,1,97.613,
covert,1,97.631,
course,1,97.649,
couple,1,97.666,
counts,1,97.684,
countryside,1,97.702,
cost,1,97.720,
correlated,1,97.738,
correct,1,97.756,
copy,1,97.774,
convinced,1,97.792,
conversation,1,97.810,
considering,1,97.828,
consciously,1,97.846,
confirmation,1,97.864,
confessional,1,97.882,
condom,1,97.900,
comparison,1,97.918,
comparing,1,97.936,
compares,1,97.954,
community,1,97.972,
commons,1,97.990,
commercials,1,98.008,
colonoscopy,1,98.025,
colleague,1,98.043,
collaborating,1,98.061,
cohn,1,98.079,
co,1,98.097,
cnn,1,98.115,
clue,1,98.133,
climate,1,98.151,
classic,1,98.169,
citizen,1,98.187,
christoph,1,98.205,
child,1,98.223,
chief,1,98.241,
cheats,1,98.259,
cheat,1,98.277,
charlie,1,98.295,
charismatic,1,98.313,
charisma,1,98.331,
chaos,1,98.349,
changes,1,98.367,
challenges,1,98.384,
certain,1,98.402,
ceo,1,98.420,
centuries,1,98.438,
cbs,1,98.456,
causing,1,98.474,
cases,1,98.492,
carry,1,98.510,
carried,1,98.528,
carbon,1,98.546,
capture,1,98.564,
cannot,1,98.582,
calms,1,98.600,
california,1,98.618,
calculate,1,98.636,
buying,1,98.654,
burnishing,1,98.672,
bunch,1,98.690,
built,1,98.708,
build,1,98.726,
browsers,1,98.743,
brinkman,1,98.761,
brian,1,98.779,
breathing,1,98.797,
break,1,98.815,
bound,1,98.833,
bottom,1,98.851,
both,1,98.869,
boobs,1,98.887,
bonded,1,98.905,
biggest,1,98.923,
bigger,1,98.941,
biased,1,98.959,
berlin,1,98.977,
berkeley,1,98.995,
believe,1,99.013,
belief,1,99.031,
beings,1,99.049,
behavior,1,99.067,
began,1,99.085,
bed,1,99.102,
beautiful,1,99.120,
bbc,1,99.138,
baur,1,99.156,
basketball,1,99.174,
basically,1,99.192,
barack,1,99.210,
balance,1,99.228,
bad,1,99.246,
background,1,99.264,
backfiring,1,99.282,
back,1,99.300,
baba,1,99.318,
awkward,1,99.336,
awareness,1,99.354,
author,1,99.372,
attitudes,1,99.390,
associations,1,99.408,
asks,1,99.426,
asking,1,99.444,
army,1,99.461,
appeal,1,99.479,
anyone,1,99.497,
anybody,1,99.515,
answered,1,99.533,
anonymously,1,99.551,
anonymity,1,99.569,
animus,1,99.587,
animosity,1,99.605,
animal,1,99.623,
angst,1,99.641,
amount,1,99.659,
among,1,99.677,
although,1,99.695,
almost,1,99.713,
almighty,1,99.731,
alabama,1,99.749,
airport,1,99.767,
agree,1,99.785,
aggressive,1,99.803,
afterward,1,99.820,
advisers,1,99.838,
adams,1,99.856,
actual,1,99.874,
acted,1,99.892,
accurate,1,99.910,
according,1,99.928,
academia,1,99.946,
abuse,1,99.964,
absurdity,1,99.982,
abortions,1,100.000,
