re,26,40.747,symb [化] 铼(rhenium)  (英国)皇家工兵部队 RE(Royal Engineers)
sexism,1,90.253,n.男性至上主义 蔑视女性
sermon,1,90.325,n.训诫 说教 布道
seriously,1,90.343,adv.认真地 真诚地
send,1,90.379,vt.送 寄 发送 派遣 打发
sellable,1,90.397,adj.=salable
seeming,1,90.415,adj.表面上的n.外观
seated,1,90.468,adj.就座的 固定的
scientist,1,90.504,n.科学家
sample,1,90.576,n.标本 样品 例子vt.取样 采样 抽取...的样品 试验的一部分 尝试
salute,1,90.612,n.(尤指军队等之)举手礼 升降旗致敬 呜礼炮等 敬礼v.行礼致敬 敬礼
sad,1,90.648,adj.忧愁的 悲哀的
ruthlessly,1,90.666,adv.冷酷地 残忍地
river,1,90.774,n.河 江
rice,1,90.810,n.稻 米
rhythm,1,90.827,n.节奏 韵律
revolutionary,1,90.845,adj.革命的
revealed,1,90.899,v.显示 透露 vbl.显示 透露
reveal,1,90.917,vt.展现 显示 揭示 暴露
retrospect,1,90.935,n.回顾
retired,1,90.953,adj.退役的v.退休
reputation,1,91.061,n.名誉 名声
represent,1,91.097,vt.表现 描绘 声称 象征 扮演 回忆 再赠送 再上演vi.提出异议
repeat,1,91.115,n.重复 反复vt.重做 复述 向他人转述 复制 使再现vi.重复 留有味道
removed,1,91.133,adj.离开的 远离...的 与...无关的
relevant,1,91.151,adj.有关的 相应的
relative,1,91.187,n.亲戚 关系词 相关物 亲缘植物adj.有关系的 相对的 比较而言的
related,1,91.204,adj.叙述的 讲述的 有关系的
refinement,1,91.222,n.精致 (言谈 举止等的)文雅 精巧
received,1,91.276,adj.被一般承认的 被认为标准的
reasonable,1,91.312,adj.合理的 有道理的 通情达理的 讲道理的
realize,1,91.330,vt.认识到 了解 实现 实行
reading,1,91.348,n.阅读 知识 读物 表演 对法律条文的解释adj.阅读的
rap,1,91.384,n.叩击 轻拍 轻敲 斥责vt.敲 拍 打 厉声说出 斥责 使着迷vi.敲击 交谈 [军] Rocket Assisted Projectile 火箭助推炮弹
rage,1,91.420,n.愤怒 情绪激动 狂暴 精神错乱vi.大怒 狂吹 风行
radical,1,91.438,adj.根本的 基本的 激进的n.激进分子
racehorse,1,91.474,n.赛马
quite,1,91.510,adv.相当 完全 十分 彻底
quit,1,91.528,vi.离开 辞职 停止vt.离开 放弃 解除 停止
query,1,91.563,n.质问 询问 怀疑 疑问v.询问 表示怀疑
publisher,1,91.653,n.出版者 发行人 /n.出版者/订阅者
psychology,1,91.671,n.心理学 心理状态
proxy,1,91.689,n.代理人
provocative,1,91.707,adj.煽动的n.刺激物
proof,1,91.761,n.证据 试验 考验 [印刷]校样adj.不能透入的 证明用的 防...的 有耐力的vt.检验 校对 使不被穿透
prominent,1,91.797,adj.卓越的 显著的 突出的
profile,1,91.833,n.剖面 侧面 外形 轮廓
professor,1,91.851,n.教授 公开表示信仰的人
professional,1,91.869,n.自由职业者 专业人员 职业运动员 职业艺人adj.专业的 职业的
produce,1,91.905,n.产物 农产品vt.提出 出示 生产 制造 结(果实) 引起 招致 创作
privacy,1,91.976,n.独处而不受干扰 秘密
princeton,1,91.994,n.普林斯顿
pregnant,1,92.012,adj.怀孕的 重要的 富有意义的 孕育的
preferences,1,92.048,n.参数选择
potentially,1,92.102,adv.潜在地
porn,1,92.138,n.<口>(=pornography)色情文学 色情描写
pond,1,92.156,n.池塘v.筑成池塘
please,1,92.246,adj.满足的vt.请v.使喜欢 中...的意 使满足 取悦
plainly,1,92.299,adv.平坦地 明白地
piece,1,92.335,n.块 件 片 篇 张 条 硬币vt.接合 修补 凑合
philosophical,1,92.371,adj.哲学的
phil,1,92.389,n.菲尔(Philip的昵称)(m.)
phase,1,92.407,n.阶段 状态 相 相位v.定相
persuasive,1,92.443,n.说服者 劝诱adj.善说服的
penis,1,92.461,n.阳物 [解]阴茎
paul,1,92.533,n.保罗
parliament,1,92.605,n.国会 议会
paradox,1,92.623,n.似非而是的论点 自相矛盾的话
pair,1,92.640,n.一对 一双
overt,1,92.694,adj.明显的 公然的
overall,1,92.712,adj.全部的 全面的
outlier,1,92.748,n.露宿者 局外人 [地质]外露层
outcome,1,92.766,n.结果 成果
opposed,1,92.802,adj.反对的 敌对的
ohio,1,92.874,n.俄亥俄州(美国州名)
offering,1,92.892,n.提供 奉献物 献礼 祭品
occasion,1,92.910,n.场合 时机 机会
note,1,92.964,n.笔记 短信 (外交)照会 注解 注释 票据 纸币 音符vt.注意 记录 笔记
nightly,1,92.999,adj.每夜的adv.夜夜
murder,1,93.107,n.谋杀 凶杀vt.谋杀 凶杀v.谋杀
moving,1,93.125, vbl.移动
morning,1,93.143,n.早晨 上午
mix,1,93.215,v.使混和 混淆 混合n.混合
misleading,1,93.251,adj.易误解的 令人误解的
mind,1,93.287,n.头脑 智力 精神 意见 情绪vi.介意 照顾 留心vt.注意 留意 专心于 照看 介意
migraine,1,93.323,n.偏头痛
microsoft,1,93.341,n.美国微软公司
microscope,1,93.358,n.显微镜
met,1,93.394, vbl.meet的过去式和过去分词
mediocre,1,93.430,adj.普普通通的
measure,1,93.448,n.尺寸 量度器 量度标准 方法 测量 措施vt.测量 测度 估量 分派 权衡 调节vi.量
material,1,93.502,n.材料 原料 物资 素材 布料adj.物质的 肉体的 具体的 重要的 实质性的
mass,1,93.538,n.块 大多数 质量 群众 大量adj.群众的 大规模的 集中的vt.使集合vi.聚集
maniac,1,93.592,adj.发狂的 癫狂的 疯狂的n.[医]燥狂(症)者 疯子 一种高速电子数字计
louisiana,1,93.664,n.路易斯安那 (美国南部的州名)
literally,1,93.735,adv.照字面意义 逐字地
letting,1,93.789,n.出租
legs,1,93.807,n.木头支架
le,1,93.879,Low Explosive 低爆速炸药 Labor Exchange 务实贸易
laboratory,1,93.933,n.实验室
kkk,1,93.969,Ku Klux Klan  三K党
kerry,1,94.023,n.(英国产)黑色的小乳牛
katrina,1,94.041,n.卡特里娜(f.)
journal,1,94.112,n.定期刊物 杂志 航海日记 分类账
jerk,1,94.184,n.性情古怪的人 急推 猛拉 肌肉抽搐 (生理)反射 牛肉干vi.痉挛 急拉 颠簸地行进vt.猛拉
intuition,1,94.274,n.直觉 直觉的知识
internal,1,94.328,adj.内在的 国内的
inside,1,94.364,n.里面 内部 内脏 内情adj.内部的 秘密的 于室内工作的adv.在里面 prep.在...之内
insecure,1,94.382,adj.不可靠的 不安全的
inquiry,1,94.400,n.质询 调查
injured,1,94.418,adj.受伤的 受损害的 受委屈的
incredibly,1,94.507,adv.不能相信地
included,1,94.561,adj.包括的 内藏的
improved,1,94.615,adj.改良的
impression,1,94.633,n.印象 感想 盖印 压痕
impossible,1,94.651,adj.不可能的 不会发生的 难以忍受的
imagination,1,94.723,n.想象 空想 想象的事物 想象力 听觉
ideology,1,94.741,n.意识形态
hurricane,1,94.777,n.飓风 狂风
hundred,1,94.794,n.一百个(人或物)一组 许多 num.百 百个adj.许多的
horrific,1,94.830,adj.令人毛骨悚然的 可怕的 恐怖的
honor,1,94.866,n.尊敬 敬意 荣誉 光荣vt.尊敬 给以荣誉
highly,1,94.902,adv.高地 非常
hi,1,94.920,int.嗨!(引人注意时的喊声 打招呼)
hello,1,94.992,int.喂 哈罗
helicopter,1,95.010,n.直升(飞)机 直升机
hatred,1,95.064,n.憎恨 乱意 仇恨
harvard,1,95.082, 美国哈佛大学
harm,1,95.100,vt.伤害 损害n.伤害 损害
hardly,1,95.118,adv.刚刚 几乎不 仅 严厉的 艰辛的
happening,1,95.153,n.事件 意外发生的事
hal,1,95.171,n.Henry的昵称;Hardware Abstract Layer 硬件抽象层
guy,1,95.207,n.家伙 人 Guy 盖伊(男子名)
guide,1,95.225,n.领路人 导游者 向导 引导者 指南vt.指导 支配 管理 带领 操纵vi.任向导
guard,1,95.243,n.守卫 警戒 护卫队 防护装置vt.保卫 看守 当心vi.防止 警惕 警卫
greatest,1,95.279,adj.最好的 最伟大的
goal,1,95.315,n.目的 目标 守门员 球门 (球赛等的)得分
generally,1,95.423,adv.一般 通常 一般地
gay,1,95.459,adj.欢迎的 <美俚>同性恋的 放荡的 快乐的n.<美俚> 同性恋者 尤指男性同性者
gathering,1,95.477,n.聚集 收款
fringe,1,95.530,n.边缘 须边 刘海adj.边缘的 额外的v.在...上加以缘饰 成为...的边缘
freudian,1,95.566,adj.佛洛伊德的 佛洛伊德学说的n.相信佛洛伊德学说的人
frequent,1,95.584,adj.时常发生的 频繁的
fragile,1,95.656,adj.易碎的 脆的
forget,1,95.692,vt.忘记 忽略vi.忘记 忘形 忘乎所以
flow,1,95.728,n.流程 流动 (河水)泛滥 洋溢vi.流动 涌流 川流不息 飘扬vt.溢过 淹没
floor,1,95.746,n.(房间 走廊等的)地面 地板 基底 (室内的)场地 层 海底 议员席vt.在...上铺(地板) 击倒 (被困难)难倒
flares,1,95.782,n.喇叭裤
fiscal,1,95.800,adj.财政的 国库的 会计的 国库岁入的n.(苏格兰和欧洲某些国家的)检查官 印花税票
fire,1,95.836,n.火 炉火 火灾 失火 闪光 炮火 热情 激情vt.点燃 烧制 使发光 给(炉子等)加燃料 放枪 激动 <口>解雇vi.开枪 射击 着火 烧火 激动
fine,1,95.854,adj.美好的 优良的 杰出的 精美的 杰出的 细 纤细 纯粹n.罚款 罚金 晴天 精细vt.罚款 精炼 澄清vi.变清 变细adv.<口>很好 妙 [常用于构成复合词]细微地 精巧地
favorite,1,95.943,n.特别喜欢的人(或物) 喜欢的事物 亲信 心腹 幸运儿adj.喜爱的 宠爱的 中意的
fairly,1,96.069,adv.公正地 正当的 公平对待某人 公平地 相当地 还算 清楚地
extreme,1,96.141,adj.尽头的 极端的 极度的 偏激的 最后的n.极端 极端的事物
express,1,96.159,adj.急速的 特殊的 明确的n.快车 快递 专使vt.表达 表示adv.乘快车 以快递方式
explain,1,96.177,v.解释 说明
experiment,1,96.195,n.实验 试验vi.进行实验 做试验
existential,1,96.230,adj.有关存在的 [哲]存在主义的 [逻]存在判断的
exist,1,96.248,vi.存在 生存 生活 继续存在
excited,1,96.266, 兴奋的
exceptional,1,96.284,adj.例外的 异常的
exaggeration,1,96.320,n.夸张 夸大之词
evil,1,96.338,adj.邪恶的 带来麻烦的 不幸的 有害的 诽谤的n.邪恶 不幸 罪恶
events,1,96.410,n.事件
equate,1,96.428,vt.使相等 [数]视为平等vi.等同
epithet,1,96.446,n.绰号 称号
episode,1,96.464,n.一段情节 [音]插曲 插话 有趣的事件
entirely,1,96.482,adv.完全地 全然地 一概地
enemy,1,96.554,n.敌人 仇敌 [集合名词]敌军 [喻]大敌adj.敌人的 敌方的
encouragement,1,96.572,n.鼓励 奖励
emphasis,1,96.589,n.强调 重点
email,1,96.607,n.电子信函
effectiveness,1,96.661,n.效力
edit,1,96.697,vt.编辑 校订 剪辑n.编辑工作
drunk,1,96.787,adj.喝醉了的 vbl.drink 的过去分词
drill,1,96.823,n.钻孔机 钻子 播种机 军事训练 操练 (反复)练习 条播机v.训练 钻孔 条播
drawing,1,96.841,n.图画 制图 素描术
doubled,1,96.877,v.两倍 快步走 加倍努力 vbl.两倍 快步走 加倍努力
divide,1,96.931,v.分 划分 分开 隔开
disturbingly,1,96.948,adv.令人不安地 动摇地
dirty,1,96.984,adj.肮脏的 卑鄙的 下流的 暴风雨的 恶劣的(天气)vt.弄脏vi.变脏
dignity,1,97.020,n.尊严 高贵
difficulty,1,97.056,n.困难 难点
differently,1,97.092,adv.不同地
difference,1,97.110,n.差异 差别 分歧 争论 [数]差额 差分adj.[数]微分的 [机]差动的
die,1,97.128,vi.死亡 消逝 平息 渴望 漠然 熄灭vt.死n.骰子 钢型 硬模 冲模
destroy,1,97.146,vt.破坏 毁坏 消灭v.消灭 摧毁
desire,1,97.182,vt.想望 期望 希望 请求(官方丈礼)n.愿望 心愿 要求v.要求
desirable,1,97.200,adj.值得要的 合意的 令人想要的 悦人心意的
descriptor,1,97.218, [计] 描述符
description,1,97.236,n.描写 记述 形容 种类 描述
depression,1,97.254,n.沮丧 消沉 低气压 低压
depressed,1,97.272,adj.沮丧的 降低的
degree,1,97.325,n.度数 度 程度 [律](罪行的)轻重 学位 地位 身份 [数]次数
definition,1,97.343,n.定义 解说 精确度 (轮廓影像等的)清晰度
deciding,1,97.415, vbl.决定
decide,1,97.433,v.决定 判决
deception,1,97.451,n.欺骗 诡计
de,1,97.505, [域] Germany  德国; Direct Etching 表面刻蚀
database,1,97.541,n.[计] 数据库 资料库
daily,1,97.559,adj.每日的 日常的adv.每日 日常地 天天n.日报 <美口>朝来夜去的女佣
curtail,1,97.577,vt.缩减 减少(经费等) 剥夺(某人的)特权(或官衔等) 简略
crazy,1,97.613,adj.疯狂的 狂热的 (指建筑等)不安全的
covert,1,97.631,adj.隐蔽的 偷偷摸摸的 [律]在丈夫保护下的n.掩蔽处 隐藏处
couple,1,97.666,n.(一)对 (一)双 夫妇vt.连合 连接 结合vi.结合 结婚
countryside,1,97.702,n.乡下地方 乡下居民
correlated,1,97.738,adj.有相互关系的
correct,1,97.756,adj.正确的 恰当的 端正的vt.改正 纠正 告诫 惩戒
copy,1,97.774,n.副本 拷贝 摹仿 一册v.复印 复制 拷贝 抄袭
convinced,1,97.792,adj.确信的 深信的
conversation,1,97.810,n.会话 交谈
considering,1,97.828, vbl.考虑 顾及 认为 prep.鉴于 考虑到 顾及
consciously,1,97.846,adv.有意识地 自觉地
confirmation,1,97.864,n.证实 确认 批准
confessional,1,97.882,adj.自白的 忏悔的n.(教堂中神甫听取忏悔的)忏悔室
condom,1,97.900,n.避孕套
comparison,1,97.918,n.比较 对照 比喻 比较关系
community,1,97.972,n.公社 团体 社会 (政治)共同体 共有 一致 共同体 (生物)群落
commons,1,97.990,n.平民 下院 公共用 (前面与the连用)英国国会下院
colonoscopy,1,98.025,n.[医]结肠镜检查
colleague,1,98.043,n.同事 同僚
cnn,1,98.115,美国有线新闻网络 以提供即时电视新闻报导而闻名
clue,1,98.133,n.线索
climate,1,98.151,n.气候 风土 思潮
classic,1,98.169,n.[pl.] 杰作 名著adj.第一流的
citizen,1,98.187,n.市民 公民
cheat,1,98.277,n.欺骗 骗子v.欺骗 骗取
charismatic,1,98.313,adj.神赐能力的 超凡魅力的
charisma,1,98.331,n.超凡魅力 感召力 教皇般的指导力
chaos,1,98.349,n.混乱 混沌(宇宙未形成前的情形)
certain,1,98.402,adj.确定的 某一个 无疑的 必然的 可靠的 pron.某几个 某些
ceo,1,98.420,Chief Executive Officer 执行总裁
carry,1,98.510,n.进位 射程 运载vt.携带 运送 支持 支撑 传送 意味vi.被携带 能达到
carbon,1,98.546,n.[化]碳(元素符号C) (一张)复写纸
capture,1,98.564,n.捕获 战利品vt.俘获 捕获 夺取
calculate,1,98.636,v.计算 考虑 计划 打算v.<美>以为 认为
bunch,1,98.690,n.串 束v.捆成一束
brinkman,1,98.761,n.边缘主义者 实行边缘政策者
brian,1,98.779,n.布赖恩(亦作Bryan)(m.)
breathing,1,98.797,n.呼吸 瞬间 微风adj.呼吸的 逼真的 短暂的休息
break,1,98.815,n.休息 暂停 破裂 突变v.打破 违犯 折断 削弱 超过 突变
bound,1,98.833,n.跃进 跳 范围 限度adj.正要启程的 开往...去的 被束缚的 装订的v.跳跃 限制
bottom,1,98.851,n.底 底部 尽头 末端adj.底部的vt.装底 查明真相 测量深浅vi.到达底部 建立基础
bonded,1,98.905,adj.抵押的 以债券作保证的 有担保的 存入保税仓库的
biased,1,98.959,adj.(统计试验中)结果偏倚的 [数]有偏的
berlin,1,98.977,n.(=Berlin wool)细毛线n.柏林(德国城市)
berkeley,1,98.995, 伯克利[美国加利福尼亚州西部城市]
belief,1,99.031,n.信任 信心 信仰
behavior,1,99.067,n.举止 行为
bed,1,99.102,n.床 基础 路基 河底 海底 一堆 一层vt.安置 嵌入 使睡 栽种vi.上床 分层  教育学士 BEd(Bachelor of Education)
beautiful,1,99.120,adj.美丽的 很好的
bbc,1,99.138,n.英国广播公司
basketball,1,99.174,n.篮球 篮球运动
basically,1,99.192,adv.基本上 主要地
balance,1,99.228,n.秤 天平 平衡 [商] 收支差额 结余 余额v.平衡 称 权衡 对比 结算n.资产平稳表
background,1,99.264,n.背景 后台 不重要或不引人注目的地方或位置
baba,1,99.318,n.兰姆糕 <印>孩子 婴儿
awkward,1,99.336,adj.难使用的 笨拙的
awareness,1,99.354,n.知道 晓得
author,1,99.372,n.作家 创造者
asking,1,99.444,n.问 寻问 请求 vbl.问 要求
army,1,99.461,n.陆军 军队 大群 大军
appeal,1,99.479,n.请求 呼吁 上诉 吸引力 要求;vi.求助 诉请 要求;vt.控诉
anyone,1,99.497, pron.任何一个
anybody,1,99.515, pron.任何人 重要人物
anonymously,1,99.551,adv.不具名地 化名地
anonymity,1,99.569,n.匿名 作者不明(或不详)
animus,1,99.587,n.敌意 意图
animosity,1,99.605,n.仇恨 憎恶
animal,1,99.623,n.动物
angst,1,99.641,n.焦虑 担心
amount,1,99.659,n.数量vi.(to) 总计 等于
almighty,1,99.731,adj.全能的
alabama,1,99.749,n.阿拉巴马州(美国的一个州)
airport,1,99.767,n.<主美>小型民用机场 私人飞机降落场
agree,1,99.785,vi.同意 赞成...的意见 与...一致 承认 适合vt.同意
aggressive,1,99.803,adj.好斗的 敢作敢为的 有闯劲的 侵略性的
afterward,1,99.820,adv.然后 后来
adams,1,99.856,n.亚当斯
actual,1,99.874,adj.实际的 真实的 现行的 目前的
accurate,1,99.910,adj.正确的 精确的
academia,1,99.946,n.学术界 学术环境
abuse,1,99.964,n.滥用 虐待 辱骂 陋习 弊端v.滥用 虐待 辱骂
absurdity,1,99.982,n.荒谬 谬论
