stephens,94,17.340,
davidowitz,94,19.027,
dubner,46,27.841,
searches,39,32.274,
muslims,13,52.378,
ve,10,56.327,
surveys,10,56.686,
seth,9,58.033,
didn,7,63.597,
ll,6,65.661,
freakonomics,5,68.623,
ballmer,5,69.521,
talked,4,70.759,
partners,4,71.980,
googled,4,72.770,
condoms,4,73.703,
bernardino,4,73.990,
sources,3,75.731,
soltas,3,75.785,
scraped,3,75.947,
hoopers,3,78.101,
hillary,3,78.209,
exaggerating,3,78.747,
embarrassing,3,78.909,
doesn,3,79.232,
behaviors,3,80.039,
ads,3,80.201,
wouldn,2,80.309,
weren,2,80.416,
voices,2,80.704,
unprotected,2,80.811,
statements,2,81.493,
starts,2,81.565,
refugees,2,82.355,
outcomes,2,82.965,
orleans,2,83.001,
obsessed,2,83.145,
mo,2,83.468,
listeners,2,84.006,
knows,2,84.222,
kids,2,84.330,
judge,2,84.401,
jr,2,84.437,
heroes,2,84.832,
facts,2,85.371,
encounters,2,85.622,
embarrassed,2,85.658,
elections,2,85.694,
dating,2,85.945,
couldn,2,86.017,
concluded,2,86.196,
complaints,2,86.304,
breastfeed,2,86.555,
athletes,2,86.843,
answers,2,87.022,
advertised,2,87.309,
zakaria,1,87.381,
wikipedia,1,87.579,
websites,1,87.704,
waters,1,87.740,
wasn,1,87.776,
varies,1,87.973,
variations,1,87.991,
varian,1,88.009,
urges,1,88.081,
unsettling,1,88.135,
underreported,1,88.243,
uhhhhhh,1,88.279,
twitches,1,88.350,
turns,1,88.386,
trends,1,88.476,
treated,1,88.494,
transactions,1,88.530,
totell,1,88.566,
thugs,1,88.673,
thoughts,1,88.709,
terrorists,1,88.835,
terminations,1,88.889,
teams,1,88.943,
synths,1,89.032,
symonds,1,89.050,
suicides,1,89.122,
suffered,1,89.140,
stuffed,1,89.212,
studying,1,89.230,
stormfront,1,89.374,
stones,1,89.409,
steven,1,89.427,
stereotypes,1,89.463,
stephen,1,89.481,
stayed,1,89.517,
stats,1,89.535,
stanford,1,89.553,
stakes,1,89.589,
slips,1,89.840,
skyscrapers,1,89.858,
skyrocketed,1,89.876,
shared,1,90.199,
shadings,1,90.235,
sets,1,90.289,
secrets,1,90.433,
seconds,1,90.451,
searched,1,90.486,
sciences,1,90.522,
sadiq,1,90.630,
runners,1,90.684,
rooftops,1,90.702,
roberts,1,90.738,
reveals,1,90.881,
responses,1,90.989,
responding,1,91.007,
rescued,1,91.043,
recruited,1,91.240,
ramifications,1,91.402,
racists,1,91.456,
qur,1,91.492,
quadrupled,1,91.581,
putting,1,91.599,
purchases,1,91.635,
protecting,1,91.725,
proposals,1,91.743,
pregnancies,1,92.030,
predisposed,1,92.066,
predicting,1,92.084,
pornhub,1,92.120,
playing,1,92.264,
played,1,92.281,
pickles,1,92.353,
pharoah,1,92.425,
peacefully,1,92.479,
pays,1,92.497,
owning,1,92.658,
outsource,1,92.730,
obfusc,1,92.928,
nielsen,1,93.017,
neighbors,1,93.035,
nbc,1,93.053,
nate,1,93.089,
mocking,1,93.197,
missed,1,93.233,
minutes,1,93.269,
methods,1,93.376,
merchants,1,93.412,
meaninglessness,1,93.466,
mckinsey,1,93.484,
masturbates,1,93.520,
marcellus,1,93.574,
males,1,93.610,
louisana,1,93.682,
looked,1,93.717,
lecturing,1,93.843,
lectures,1,93.861,
lakers,1,93.897,
killers,1,93.987,
justin,1,94.059,
journals,1,94.076,
journaliste,1,94.094,
jonathan,1,94.130,
joe,1,94.148,
jerks,1,94.166,
jefferson,1,94.202,
islands,1,94.220,
islamist,1,94.238,
isil,1,94.256,
interviewing,1,94.292,
interpreting,1,94.310,
insights,1,94.346,
influenced,1,94.435,
inflames,1,94.453,
inflamed,1,94.471,
incentives,1,94.597,
implies,1,94.687,
ideals,1,94.759,
historically,1,94.884,
heures,1,94.938,
hebdo,1,95.028,
headley,1,95.046,
guys,1,95.189,
googlers,1,95.297,
girlfriend,1,95.351,
generations,1,95.387,
generating,1,95.405,
genauzeau,1,95.441,
fulfilled,1,95.495,
franck,1,95.620,
focused,1,95.710,
floodwaters,1,95.764,
firefighters,1,95.818,
fields,1,95.907,
feels,1,95.925,
farts,1,95.961,
fareed,1,95.997,
eyes,1,96.123,
exists,1,96.213,
evidenced,1,96.356,
enters,1,96.500,
enraged,1,96.518,
drops,1,96.805,
doubts,1,96.859,
dominated,1,96.895,
doctors,1,96.913,
disasters,1,96.966,
dimensions,1,97.002,
depictions,1,97.290,
defined,1,97.361,
defense,1,97.379,
decisions,1,97.397,
dates,1,97.523,
crimes,1,97.595,
counts,1,97.684,
comparing,1,97.936,
compares,1,97.954,
commercials,1,98.008,
collaborating,1,98.061,
cohn,1,98.079,
christoph,1,98.205,
cheats,1,98.259,
charlie,1,98.295,
challenges,1,98.384,
centuries,1,98.438,
cbs,1,98.456,
causing,1,98.474,
carried,1,98.528,
calms,1,98.600,
burnishing,1,98.672,
browsers,1,98.743,
boobs,1,98.887,
beings,1,99.049,
baur,1,99.156,
barack,1,99.210,
backfiring,1,99.282,
attitudes,1,99.390,
associations,1,99.408,
asks,1,99.426,
answered,1,99.533,
advisers,1,99.838,
acted,1,99.892,
abortions,1,100.000,
